time,G(i),H_sun,T2m
2023-01-23 23:00:00,0.0,0.0,3.12
2023-01-24 00:00:00,0.0,0.0,3.35
2023-01-24 01:00:00,0.0,0.0,3.4
2023-01-24 02:00:00,0.0,0.0,3.41
2023-01-24 03:00:00,0.0,0.0,3.44
2023-01-24 04:00:00,0.0,0.0,3.49
2023-01-24 05:00:00,0.0,0.0,3.56
2023-01-24 06:00:00,0.0,0.0,3.69
2023-01-24 07:00:00,0.0,0.0,3.59
2023-01-24 08:00:00,1.0,1.61,3.63
2023-01-24 09:00:00,77.01,6.78,3.79
2023-01-24 10:00:00,75.0,10.42,4.13
2023-01-24 11:00:00,52.0,12.25,4.31
2023-01-24 12:00:00,51.0,12.13,4.62
2023-01-24 13:00:00,27.0,10.05,5.02
2023-01-24 14:00:00,6.0,6.19,4.92
2023-01-24 15:00:00,0.0,0.0,4.75
2023-01-24 16:00:00,0.0,0.0,4.74
2023-01-24 17:00:00,0.0,0.0,4.79
2023-01-24 18:00:00,0.0,0.0,4.78
2023-01-24 19:00:00,0.0,0.0,4.72
2023-01-24 20:00:00,0.0,0.0,4.89
2023-01-24 21:00:00,0.0,0.0,4.96
2023-01-24 22:00:00,0.0,0.0,4.95
2023-01-24 23:00:00,0.0,0.0,5.0
2023-01-25 00:00:00,0.0,0.0,5.12
2023-01-25 01:00:00,0.0,0.0,5.12
2023-01-25 02:00:00,0.0,0.0,5.08
2023-01-25 03:00:00,0.0,0.0,5.17
2023-01-25 04:00:00,0.0,0.0,5.29
2023-01-25 05:00:00,0.0,0.0,5.4
2023-01-25 06:00:00,0.0,0.0,5.52
2023-01-25 07:00:00,0.0,0.0,5.4
2023-01-25 08:00:00,1.0,1.81,5.54
2023-01-25 09:00:00,89.01,6.99,5.69
2023-01-25 10:00:00,85.0,10.65,5.94
2023-01-25 11:00:00,60.0,12.49,6.19
2023-01-25 12:00:00,34.0,12.37,6.4
2023-01-25 13:00:00,44.0,10.3,6.45
2023-01-25 14:00:00,41.0,6.44,6.31
2023-01-25 15:00:00,0.0,0.0,5.96
2023-01-25 16:00:00,0.0,0.0,5.33
2023-01-25 17:00:00,0.0,0.0,4.88
2023-01-25 18:00:00,0.0,0.0,4.57
2023-01-25 19:00:00,0.0,0.0,4.01
2023-01-25 20:00:00,0.0,0.0,3.45
2023-01-25 21:00:00,0.0,0.0,3.04
2023-01-25 22:00:00,0.0,0.0,2.98
2023-01-25 23:00:00,0.0,0.0,2.79
2023-01-26 00:00:00,0.0,0.0,2.5
2023-01-26 01:00:00,0.0,0.0,2.51
2023-01-26 02:00:00,0.0,0.0,2.43
2023-01-26 03:00:00,0.0,0.0,2.41
2023-01-26 04:00:00,0.0,0.0,2.44
2023-01-26 05:00:00,0.0,0.0,2.41
2023-01-26 06:00:00,0.0,0.0,2.45
2023-01-26 07:00:00,0.0,0.0,2.21
2023-01-26 08:00:00,4.0,2.01,1.95
2023-01-26 09:00:00,98.01,7.21,2.19
2023-01-26 10:00:00,158.01,10.88,2.98
2023-01-26 11:00:00,192.01,12.74,3.84
2023-01-26 12:00:00,198.01,12.63,4.22
2023-01-26 13:00:00,158.01,10.55,4.23
2023-01-26 14:00:00,32.0,6.7,3.77
2023-01-26 15:00:00,0.0,0.0,2.86
2023-01-26 16:00:00,0.0,0.0,1.89
2023-01-26 17:00:00,0.0,0.0,1.29
2023-01-26 18:00:00,0.0,0.0,0.81
2023-01-26 19:00:00,0.0,0.0,0.66
2023-01-26 20:00:00,0.0,0.0,0.17
2023-01-26 21:00:00,0.0,0.0,-0.18
2023-01-26 22:00:00,0.0,0.0,-0.61
2023-01-26 23:00:00,0.0,0.0,-1.01
2023-01-27 00:00:00,0.0,0.0,-1.35
2023-01-27 01:00:00,0.0,0.0,-1.85
2023-01-27 02:00:00,0.0,0.0,-2.24
2023-01-27 03:00:00,0.0,0.0,-2.63
2023-01-27 04:00:00,0.0,0.0,-2.78
2023-01-27 05:00:00,0.0,0.0,-3.06
2023-01-27 06:00:00,0.0,0.0,-3.03
2023-01-27 07:00:00,0.0,0.0,-2.6
2023-01-27 08:00:00,3.0,2.22,-2.4
2023-01-27 09:00:00,92.01,7.44,-1.36
2023-01-27 10:00:00,156.01,11.12,0.02
2023-01-27 11:00:00,190.01,12.99,1.12
2023-01-27 12:00:00,155.01,12.89,1.78
2023-01-27 13:00:00,67.0,10.82,1.98
2023-01-27 14:00:00,44.0,6.96,1.82
2023-01-27 15:00:00,0.0,0.0,1.45
2023-01-27 16:00:00,0.0,0.0,1.1
2023-01-27 17:00:00,0.0,0.0,0.87
2023-01-27 18:00:00,0.0,0.0,0.9
2023-01-27 19:00:00,0.0,0.0,0.66
2023-01-27 20:00:00,0.0,0.0,0.7
2023-01-27 21:00:00,0.0,0.0,0.81
2023-01-27 22:00:00,0.0,0.0,1.12
2023-01-27 23:00:00,0.0,0.0,1.65
2023-01-28 00:00:00,0.0,0.0,2.27
2023-01-28 01:00:00,0.0,0.0,2.64
2023-01-28 02:00:00,0.0,0.0,2.88
2023-01-28 03:00:00,0.0,0.0,3.01
2023-01-28 04:00:00,0.0,0.0,2.99
2023-01-28 05:00:00,0.0,0.0,3.1
2023-01-28 06:00:00,0.0,0.0,3.46
2023-01-28 07:00:00,0.0,0.0,3.5
2023-01-28 08:00:00,2.0,2.44,3.56
2023-01-28 09:00:00,26.0,7.67,3.88
2023-01-28 10:00:00,42.0,11.37,4.44
2023-01-28 11:00:00,63.0,13.25,4.89
2023-01-28 12:00:00,139.0,13.15,5.41
2023-01-28 13:00:00,114.0,11.08,5.62
2023-01-28 14:00:00,39.0,7.22,5.35
2023-01-28 15:00:00,1.0,1.86,4.75
2023-01-28 16:00:00,0.0,0.0,4.09
2023-01-28 17:00:00,0.0,0.0,3.78
2023-01-28 18:00:00,0.0,0.0,3.54
2023-01-28 19:00:00,0.0,0.0,2.94
2023-01-28 20:00:00,0.0,0.0,2.74
2023-01-28 21:00:00,0.0,0.0,2.65
2023-01-28 22:00:00,0.0,0.0,2.59
2023-01-28 23:00:00,0.0,0.0,2.74
2023-01-29 00:00:00,0.0,0.0,3.03
2023-01-29 01:00:00,0.0,0.0,3.23
2023-01-29 02:00:00,0.0,0.0,3.59
2023-01-29 03:00:00,0.0,0.0,3.91
2023-01-29 04:00:00,0.0,0.0,4.0
2023-01-29 05:00:00,0.0,0.0,3.81
2023-01-29 06:00:00,0.0,0.0,3.99
2023-01-29 07:00:00,0.0,0.0,3.68
2023-01-29 08:00:00,2.0,2.66,3.95
2023-01-29 09:00:00,22.0,7.91,4.47
2023-01-29 10:00:00,30.0,11.62,4.92
2023-01-29 11:00:00,32.0,13.51,5.1
2023-01-29 12:00:00,37.0,13.42,5.34
2023-01-29 13:00:00,62.0,11.35,5.56
2023-01-29 14:00:00,14.0,7.49,5.68
2023-01-29 15:00:00,1.0,2.12,5.68
2023-01-29 16:00:00,0.0,0.0,5.62
2023-01-29 17:00:00,0.0,0.0,5.84
2023-01-29 18:00:00,0.0,0.0,6.04
2023-01-29 19:00:00,0.0,0.0,6.57
2023-01-29 20:00:00,0.0,0.0,6.84
2023-01-29 21:00:00,0.0,0.0,5.98
2023-01-29 22:00:00,0.0,0.0,4.67
2023-01-29 23:00:00,0.0,0.0,3.82
2023-01-30 00:00:00,0.0,0.0,3.46
2023-01-30 01:00:00,0.0,0.0,3.23
2023-01-30 02:00:00,0.0,0.0,3.06
2023-01-30 03:00:00,0.0,0.0,3.08
2023-01-30 04:00:00,0.0,0.0,3.04
2023-01-30 05:00:00,0.0,0.0,2.88
2023-01-30 06:00:00,0.0,0.0,2.74
2023-01-30 07:00:00,0.0,0.0,2.47
2023-01-30 08:00:00,13.82,2.89,2.41
2023-01-30 09:00:00,117.01,8.15,2.99
2023-01-30 10:00:00,184.01,11.87,3.96
2023-01-30 11:00:00,217.01,13.78,5.02
2023-01-30 12:00:00,217.01,13.69,5.48
2023-01-30 13:00:00,178.01,11.63,5.22
2023-01-30 14:00:00,35.0,7.76,4.55
2023-01-30 15:00:00,4.0,2.39,3.7
2023-01-30 16:00:00,0.0,0.0,2.84
2023-01-30 17:00:00,0.0,0.0,2.34
2023-01-30 18:00:00,0.0,0.0,1.92
2023-01-30 19:00:00,0.0,0.0,1.4
2023-01-30 20:00:00,0.0,0.0,1.0
2023-01-30 21:00:00,0.0,0.0,0.55
2023-01-30 22:00:00,0.0,0.0,0.17
2023-01-30 23:00:00,0.0,0.0,-0.06
2023-01-31 00:00:00,0.0,0.0,-0.16
2023-01-31 01:00:00,0.0,0.0,0.1
2023-01-31 02:00:00,0.0,0.0,0.26
2023-01-31 03:00:00,0.0,0.0,0.41
2023-01-31 04:00:00,0.0,0.0,0.46
2023-01-31 05:00:00,0.0,0.0,0.5
2023-01-31 06:00:00,0.0,0.0,0.62
2023-01-31 07:00:00,0.0,0.0,0.78
2023-01-31 08:00:00,4.0,3.13,0.99
2023-01-31 09:00:00,23.0,8.4,1.35
2023-01-31 10:00:00,44.0,12.14,2.13
2023-01-31 11:00:00,19.0,14.05,3.14
2023-01-31 12:00:00,57.0,13.97,4.13
2023-01-31 13:00:00,38.0,11.91,4.35
2023-01-31 14:00:00,19.0,8.04,4.38
2023-01-31 15:00:00,6.0,2.66,3.78
2023-01-31 16:00:00,0.0,0.0,3.04
2023-01-31 17:00:00,0.0,0.0,2.96
2023-01-31 18:00:00,0.0,0.0,2.91
2023-01-31 19:00:00,0.0,0.0,3.05
2023-01-31 20:00:00,0.0,0.0,2.81
2023-01-31 21:00:00,0.0,0.0,2.68
2023-01-31 22:00:00,0.0,0.0,2.85
2023-01-31 23:00:00,0.0,0.0,3.11
2023-02-01 00:00:00,0.0,0.0,3.39
2023-02-01 01:00:00,0.0,0.0,3.43
2023-02-01 02:00:00,0.0,0.0,3.3
2023-02-01 03:00:00,0.0,0.0,3.1
2023-02-01 04:00:00,0.0,0.0,2.86
2023-02-01 05:00:00,0.0,0.0,2.68
2023-02-01 06:00:00,0.0,0.0,2.46
2023-02-01 07:00:00,0.0,0.0,1.89
2023-02-01 08:00:00,5.0,3.37,1.69
2023-02-01 09:00:00,19.0,8.65,2.05
2023-02-01 10:00:00,71.0,12.41,2.58
2023-02-01 11:00:00,90.0,14.33,2.63
2023-02-01 12:00:00,117.0,14.26,2.68
2023-02-01 13:00:00,19.0,12.19,2.85
2023-02-01 14:00:00,41.0,8.32,2.37
2023-02-01 15:00:00,2.0,2.93,2.0
2023-02-01 16:00:00,0.0,0.0,0.8
2023-02-01 17:00:00,0.0,0.0,0.38
2023-02-01 18:00:00,0.0,0.0,0.05
2023-02-01 19:00:00,0.0,0.0,-0.23
2023-02-01 20:00:00,0.0,0.0,-0.64
2023-02-01 21:00:00,0.0,0.0,-0.95
2023-02-01 22:00:00,0.0,0.0,-1.12
2023-02-01 23:00:00,0.0,0.0,-1.35
2023-02-02 00:00:00,0.0,0.0,-1.63
2023-02-02 01:00:00,0.0,0.0,-2.01
2023-02-02 02:00:00,0.0,0.0,-2.04
2023-02-02 03:00:00,0.0,0.0,-1.93
2023-02-02 04:00:00,0.0,0.0,-2.11
2023-02-02 05:00:00,0.0,0.0,-2.38
2023-02-02 06:00:00,0.0,0.0,-2.73
2023-02-02 07:00:00,0.0,0.0,-3.98
2023-02-02 08:00:00,16.0,3.61,-4.51
2023-02-02 09:00:00,110.01,8.91,-3.82
2023-02-02 10:00:00,193.01,12.68,-2.1
2023-02-02 11:00:00,210.01,14.62,-0.43
2023-02-02 12:00:00,184.01,14.55,0.75
2023-02-02 13:00:00,101.0,12.48,1.2
2023-02-02 14:00:00,57.0,8.6,1.56
2023-02-02 15:00:00,3.0,3.21,1.79
2023-02-02 16:00:00,0.0,0.0,1.52
2023-02-02 17:00:00,0.0,0.0,1.04
2023-02-02 18:00:00,0.0,0.0,0.92
2023-02-02 19:00:00,0.0,0.0,1.38
2023-02-02 20:00:00,0.0,0.0,1.84
2023-02-02 21:00:00,0.0,0.0,1.79
2023-02-02 22:00:00,0.0,0.0,0.99
2023-02-02 23:00:00,0.0,0.0,1.38
2023-02-03 00:00:00,0.0,0.0,1.53
2023-02-03 01:00:00,0.0,0.0,1.22
2023-02-03 02:00:00,0.0,0.0,0.99
2023-02-03 03:00:00,0.0,0.0,1.08
2023-02-03 04:00:00,0.0,0.0,1.12
2023-02-03 05:00:00,0.0,0.0,1.11
2023-02-03 06:00:00,0.0,0.0,0.75
2023-02-03 07:00:00,0.0,0.0,0.88
2023-02-03 08:00:00,9.0,3.87,0.96
2023-02-03 09:00:00,80.0,9.18,1.01
2023-02-03 10:00:00,49.0,12.96,0.64
2023-02-03 11:00:00,72.0,14.9,-0.07
2023-02-03 12:00:00,116.0,14.84,0.06
2023-02-03 13:00:00,62.0,12.77,0.05
2023-02-03 14:00:00,48.0,8.89,0.11
2023-02-03 15:00:00,3.0,3.49,-0.01
2023-02-03 16:00:00,0.0,0.0,-0.29
2023-02-03 17:00:00,0.0,0.0,-0.64
2023-02-03 18:00:00,0.0,0.0,-1.28
2023-02-03 19:00:00,0.0,0.0,-1.19
2023-02-03 20:00:00,0.0,0.0,-1.58
2023-02-03 21:00:00,0.0,0.0,-1.95
2023-02-03 22:00:00,0.0,0.0,-1.98
2023-02-03 23:00:00,0.0,0.0,-2.24
2023-02-04 00:00:00,0.0,0.0,-2.44
2023-02-04 01:00:00,0.0,0.0,-2.64
2023-02-04 02:00:00,0.0,0.0,-2.82
2023-02-04 03:00:00,0.0,0.0,-3.25
2023-02-04 04:00:00,0.0,0.0,-3.64
2023-02-04 05:00:00,0.0,0.0,-3.91
2023-02-04 06:00:00,0.0,0.0,-3.76
2023-02-04 07:00:00,0.0,0.0,-3.0
2023-02-04 08:00:00,7.0,4.12,-2.92
2023-02-04 09:00:00,73.0,9.45,-2.63
2023-02-04 10:00:00,71.0,13.24,-1.9
2023-02-04 11:00:00,148.0,15.2,-1.21
2023-02-04 12:00:00,97.0,15.14,-0.55
2023-02-04 13:00:00,56.0,13.07,-0.21
2023-02-04 14:00:00,11.0,9.18,0.15
2023-02-04 15:00:00,3.0,3.77,0.22
2023-02-04 16:00:00,0.0,0.0,-0.01
2023-02-04 17:00:00,0.0,0.0,-0.01
2023-02-04 18:00:00,0.0,0.0,0.36
2023-02-04 19:00:00,0.0,0.0,0.85
2023-02-04 20:00:00,0.0,0.0,1.18
2023-02-04 21:00:00,0.0,0.0,1.42
2023-02-04 22:00:00,0.0,0.0,1.68
2023-02-04 23:00:00,0.0,0.0,1.66
2023-02-05 00:00:00,0.0,0.0,1.63
2023-02-05 01:00:00,0.0,0.0,1.67
2023-02-05 02:00:00,0.0,0.0,1.9
2023-02-05 03:00:00,0.0,0.0,2.27
2023-02-05 04:00:00,0.0,0.0,3.04
2023-02-05 05:00:00,0.0,0.0,2.88
2023-02-05 06:00:00,0.0,0.0,2.62
2023-02-05 07:00:00,0.0,0.0,2.64
2023-02-05 08:00:00,41.98,4.39,2.2
2023-02-05 09:00:00,136.01,9.73,2.95
2023-02-05 10:00:00,211.01,13.53,3.93
2023-02-05 11:00:00,237.01,15.5,4.51
2023-02-05 12:00:00,232.01,15.44,4.78
2023-02-05 13:00:00,170.01,13.37,4.85
2023-02-05 14:00:00,65.0,9.47,4.55
2023-02-05 15:00:00,12.0,4.05,3.87
2023-02-05 16:00:00,0.0,0.0,3.0
2023-02-05 17:00:00,0.0,0.0,2.54
2023-02-05 18:00:00,0.0,0.0,2.01
2023-02-05 19:00:00,0.0,0.0,1.55
2023-02-05 20:00:00,0.0,0.0,1.39
2023-02-05 21:00:00,0.0,0.0,0.98
2023-02-05 22:00:00,0.0,0.0,0.39
2023-02-05 23:00:00,0.0,0.0,0.23
2023-02-06 00:00:00,0.0,0.0,0.12
2023-02-06 01:00:00,0.0,0.0,-0.47
2023-02-06 02:00:00,0.0,0.0,-0.91
2023-02-06 03:00:00,0.0,0.0,-1.39
2023-02-06 04:00:00,0.0,0.0,-1.61
2023-02-06 05:00:00,0.0,0.0,-1.43
2023-02-06 06:00:00,0.0,0.0,-0.9
2023-02-06 07:00:00,0.0,0.0,-0.24
2023-02-06 08:00:00,44.6,4.66,0.3
2023-02-06 09:00:00,108.0,10.01,1.28
2023-02-06 10:00:00,37.0,13.83,2.01
2023-02-06 11:00:00,28.0,15.8,2.84
2023-02-06 12:00:00,28.0,15.75,3.65
2023-02-06 13:00:00,22.0,13.67,4.0
2023-02-06 14:00:00,14.0,9.77,3.78
2023-02-06 15:00:00,4.0,4.34,3.31
2023-02-06 16:00:00,0.0,0.0,2.77
2023-02-06 17:00:00,0.0,0.0,2.77
2023-02-06 18:00:00,0.0,0.0,2.77
2023-02-06 19:00:00,0.0,0.0,2.97
2023-02-06 20:00:00,0.0,0.0,3.04
2023-02-06 21:00:00,0.0,0.0,3.11
2023-02-06 22:00:00,0.0,0.0,2.98
2023-02-06 23:00:00,0.0,0.0,3.05
2023-02-07 00:00:00,0.0,0.0,3.02
2023-02-07 01:00:00,0.0,0.0,3.02
2023-02-07 02:00:00,0.0,0.0,3.04
2023-02-07 03:00:00,0.0,0.0,2.81
2023-02-07 04:00:00,0.0,0.0,2.61
2023-02-07 05:00:00,0.0,0.0,2.61
2023-02-07 06:00:00,0.0,0.0,2.78
2023-02-07 07:00:00,0.0,0.0,3.0
2023-02-07 08:00:00,22.0,4.93,2.96
2023-02-07 09:00:00,48.0,10.3,3.16
2023-02-07 10:00:00,198.01,14.13,3.63
2023-02-07 11:00:00,77.0,16.11,3.98
2023-02-07 12:00:00,22.0,16.06,4.47
2023-02-07 13:00:00,45.0,13.98,4.57
2023-02-07 14:00:00,26.0,10.07,4.5
2023-02-07 15:00:00,8.0,4.63,4.29
2023-02-07 16:00:00,0.0,0.0,4.0
2023-02-07 17:00:00,0.0,0.0,3.92
2023-02-07 18:00:00,0.0,0.0,3.78
2023-02-07 19:00:00,0.0,0.0,3.85
2023-02-07 20:00:00,0.0,0.0,3.96
2023-02-07 21:00:00,0.0,0.0,4.01
2023-02-07 22:00:00,0.0,0.0,4.04
2023-02-07 23:00:00,0.0,0.0,4.03
2023-02-08 00:00:00,0.0,0.0,4.0
2023-02-08 01:00:00,0.0,0.0,3.98
2023-02-08 02:00:00,0.0,0.0,4.07
2023-02-08 03:00:00,0.0,0.0,4.11
2023-02-08 04:00:00,0.0,0.0,4.31
2023-02-08 05:00:00,0.0,0.0,4.4
2023-02-08 06:00:00,0.0,0.0,4.5
2023-02-08 07:00:00,0.0,0.0,4.3
2023-02-08 08:00:00,22.0,5.21,4.29
2023-02-08 09:00:00,52.0,10.59,4.48
2023-02-08 10:00:00,46.0,14.43,4.58
2023-02-08 11:00:00,51.0,16.42,4.71
2023-02-08 12:00:00,29.0,16.38,4.65
2023-02-08 13:00:00,19.0,14.29,4.6
2023-02-08 14:00:00,56.0,10.37,4.51
2023-02-08 15:00:00,8.0,4.93,4.22
2023-02-08 16:00:00,0.0,0.0,3.78
2023-02-08 17:00:00,0.0,0.0,3.52
2023-02-08 18:00:00,0.0,0.0,3.33
2023-02-08 19:00:00,0.0,0.0,3.67
2023-02-08 20:00:00,0.0,0.0,3.58
2023-02-08 21:00:00,0.0,0.0,3.56
2023-02-08 22:00:00,0.0,0.0,3.43
2023-02-08 23:00:00,0.0,0.0,3.57
2023-02-09 00:00:00,0.0,0.0,3.86
2023-02-09 01:00:00,0.0,0.0,4.01
2023-02-09 02:00:00,0.0,0.0,4.19
2023-02-09 03:00:00,0.0,0.0,4.33
2023-02-09 04:00:00,0.0,0.0,4.62
2023-02-09 05:00:00,0.0,0.0,4.74
2023-02-09 06:00:00,0.0,0.0,4.05
2023-02-09 07:00:00,0.0,0.0,3.28
2023-02-09 08:00:00,57.46,5.49,3.0
2023-02-09 09:00:00,108.0,10.89,3.8
2023-02-09 10:00:00,186.01,14.74,4.65
2023-02-09 11:00:00,263.01,16.74,5.14
2023-02-09 12:00:00,109.0,16.69,5.47
2023-02-09 13:00:00,227.01,14.61,5.66
2023-02-09 14:00:00,160.01,10.68,5.15
2023-02-09 15:00:00,24.0,5.22,4.88
2023-02-09 16:00:00,0.0,0.0,4.15
2023-02-09 17:00:00,0.0,0.0,3.6
2023-02-09 18:00:00,0.0,0.0,3.26
2023-02-09 19:00:00,0.0,0.0,3.22
2023-02-09 20:00:00,0.0,0.0,2.77
2023-02-09 21:00:00,0.0,0.0,2.25
2023-02-09 22:00:00,0.0,0.0,1.85
2023-02-09 23:00:00,0.0,0.0,1.61
2023-02-10 00:00:00,0.0,0.0,1.42
2023-02-10 01:00:00,0.0,0.0,1.19
2023-02-10 02:00:00,0.0,0.0,0.84
2023-02-10 03:00:00,0.0,0.0,0.45
2023-02-10 04:00:00,0.0,0.0,0.13
2023-02-10 05:00:00,0.0,0.0,-0.04
2023-02-10 06:00:00,0.0,0.0,-0.14
2023-02-10 07:00:00,0.0,0.0,-0.5
2023-02-10 08:00:00,50.0,5.78,-0.41
2023-02-10 09:00:00,66.0,11.19,0.68
2023-02-10 10:00:00,69.0,15.06,1.64
2023-02-10 11:00:00,99.0,17.06,2.52
2023-02-10 12:00:00,52.0,17.02,3.53
2023-02-10 13:00:00,42.0,14.93,4.58
2023-02-10 14:00:00,43.0,10.99,5.1
2023-02-10 15:00:00,9.0,5.52,4.97
2023-02-10 16:00:00,0.0,0.0,5.05
2023-02-10 17:00:00,0.0,0.0,5.66
2023-02-10 18:00:00,0.0,0.0,6.14
2023-02-10 19:00:00,0.0,0.0,6.72
2023-02-10 20:00:00,0.0,0.0,7.19
2023-02-10 21:00:00,0.0,0.0,7.3
2023-02-10 22:00:00,0.0,0.0,7.46
2023-02-10 23:00:00,0.0,0.0,7.54
2023-02-11 00:00:00,0.0,0.0,7.47
2023-02-11 01:00:00,0.0,0.0,7.43
2023-02-11 02:00:00,0.0,0.0,7.63
2023-02-11 03:00:00,0.0,0.0,7.52
2023-02-11 04:00:00,0.0,0.0,7.32
2023-02-11 05:00:00,0.0,0.0,7.16
2023-02-11 06:00:00,0.0,0.0,7.0
2023-02-11 07:00:00,0.0,0.0,6.67
2023-02-11 08:00:00,38.0,6.07,6.18
2023-02-11 09:00:00,113.0,11.5,6.02
2023-02-11 10:00:00,107.0,15.38,6.12
2023-02-11 11:00:00,156.0,17.39,6.15
2023-02-11 12:00:00,107.0,17.35,6.63
2023-02-11 13:00:00,93.0,15.25,6.9
2023-02-11 14:00:00,65.0,11.3,7.04
2023-02-11 15:00:00,35.0,5.82,6.93
2023-02-11 16:00:00,0.0,0.0,6.01
2023-02-11 17:00:00,0.0,0.0,5.26
2023-02-11 18:00:00,0.0,0.0,4.93
2023-02-11 19:00:00,0.0,0.0,5.16
2023-02-11 20:00:00,0.0,0.0,4.96
2023-02-11 21:00:00,0.0,0.0,4.74
2023-02-11 22:00:00,0.0,0.0,4.8
2023-02-11 23:00:00,0.0,0.0,4.83
2023-02-12 00:00:00,0.0,0.0,4.93
2023-02-12 01:00:00,0.0,0.0,4.81
2023-02-12 02:00:00,0.0,0.0,4.83
2023-02-12 03:00:00,0.0,0.0,4.95
2023-02-12 04:00:00,0.0,0.0,5.19
2023-02-12 05:00:00,0.0,0.0,5.36
2023-02-12 06:00:00,0.0,0.0,5.23
2023-02-12 07:00:00,0.0,0.0,4.64
2023-02-12 08:00:00,34.0,6.37,4.59
2023-02-12 09:00:00,96.0,11.81,5.46
2023-02-12 10:00:00,106.0,15.7,6.47
2023-02-12 11:00:00,178.0,17.72,7.41
2023-02-12 12:00:00,269.01,17.68,8.08
2023-02-12 13:00:00,203.01,15.57,8.48
2023-02-12 14:00:00,152.01,11.61,8.37
2023-02-12 15:00:00,38.0,6.12,7.69
2023-02-12 16:00:00,0.0,0.0,6.52
2023-02-12 17:00:00,0.0,0.0,5.48
2023-02-12 18:00:00,0.0,0.0,4.8
2023-02-12 19:00:00,0.0,0.0,5.31
2023-02-12 20:00:00,0.0,0.0,4.97
2023-02-12 21:00:00,0.0,0.0,4.83
2023-02-12 22:00:00,0.0,0.0,4.84
2023-02-12 23:00:00,0.0,0.0,4.95
2023-02-13 00:00:00,0.0,0.0,4.91
2023-02-13 01:00:00,0.0,0.0,4.8
2023-02-13 02:00:00,0.0,0.0,4.54
2023-02-13 03:00:00,0.0,0.0,4.53
2023-02-13 04:00:00,0.0,0.0,4.32
2023-02-13 05:00:00,0.0,0.0,4.03
2023-02-13 06:00:00,0.0,0.0,3.69
2023-02-13 07:00:00,0.0,0.0,3.21
2023-02-13 08:00:00,72.0,6.68,3.06
2023-02-13 09:00:00,184.01,12.12,3.93
2023-02-13 10:00:00,263.01,16.03,5.04
2023-02-13 11:00:00,304.01,18.05,6.17
2023-02-13 12:00:00,299.01,18.01,6.99
2023-02-13 13:00:00,254.01,15.9,7.41
2023-02-13 14:00:00,184.01,11.93,7.38
2023-02-13 15:00:00,30.0,6.43,6.74
2023-02-13 16:00:00,0.0,0.0,5.49
2023-02-13 17:00:00,0.0,0.0,4.38
2023-02-13 18:00:00,0.0,0.0,3.7
2023-02-13 19:00:00,0.0,0.0,3.52
2023-02-13 20:00:00,0.0,0.0,2.99
2023-02-13 21:00:00,0.0,0.0,2.42
2023-02-13 22:00:00,0.0,0.0,1.77
2023-02-13 23:00:00,0.0,0.0,1.25
2023-02-14 00:00:00,0.0,0.0,0.82
2023-02-14 01:00:00,0.0,0.0,0.41
2023-02-14 02:00:00,0.0,0.0,0.33
2023-02-14 03:00:00,0.0,0.0,0.62
2023-02-14 04:00:00,0.0,0.0,1.0
2023-02-14 05:00:00,0.0,0.0,1.18
2023-02-14 06:00:00,0.0,0.0,1.44
2023-02-14 07:00:00,0.0,0.0,0.98
2023-02-14 08:00:00,39.0,6.98,1.47
2023-02-14 09:00:00,45.0,12.44,2.42
2023-02-14 10:00:00,43.0,16.36,3.43
2023-02-14 11:00:00,38.0,18.39,4.55
2023-02-14 12:00:00,31.0,18.35,5.15
2023-02-14 13:00:00,30.0,16.23,5.49
2023-02-14 14:00:00,18.0,12.25,5.56
2023-02-14 15:00:00,22.0,6.74,5.47
2023-02-14 16:00:00,0.0,0.0,4.86
2023-02-14 17:00:00,0.0,0.0,4.42
2023-02-14 18:00:00,0.0,0.0,4.11
2023-02-14 19:00:00,0.0,0.0,4.14
2023-02-14 20:00:00,0.0,0.0,4.24
2023-02-14 21:00:00,0.0,0.0,4.33
2023-02-14 22:00:00,0.0,0.0,4.5
2023-02-14 23:00:00,0.0,0.0,4.57
2023-02-15 00:00:00,0.0,0.0,4.48
2023-02-15 01:00:00,0.0,0.0,4.5
2023-02-15 02:00:00,0.0,0.0,4.51
2023-02-15 03:00:00,0.0,0.0,4.55
2023-02-15 04:00:00,0.0,0.0,4.53
2023-02-15 05:00:00,0.0,0.0,4.47
2023-02-15 06:00:00,0.0,0.0,4.24
2023-02-15 07:00:00,0.0,0.0,4.1
2023-02-15 08:00:00,47.0,7.3,4.19
2023-02-15 09:00:00,77.0,12.77,4.6
2023-02-15 10:00:00,83.0,16.69,4.87
2023-02-15 11:00:00,77.0,18.73,5.16
2023-02-15 12:00:00,51.0,18.69,5.56
2023-02-15 13:00:00,35.0,16.57,5.45
2023-02-15 14:00:00,29.0,12.57,5.32
2023-02-15 15:00:00,23.0,7.05,4.92
2023-02-15 16:00:00,0.0,0.0,4.51
2023-02-15 17:00:00,0.0,0.0,4.09
2023-02-15 18:00:00,0.0,0.0,4.03
2023-02-15 19:00:00,0.0,0.0,4.19
2023-02-15 20:00:00,0.0,0.0,4.24
2023-02-15 21:00:00,0.0,0.0,4.31
2023-02-15 22:00:00,0.0,0.0,4.4
2023-02-15 23:00:00,0.0,0.0,4.47
2023-02-16 00:00:00,0.0,0.0,4.72
2023-02-16 01:00:00,0.0,0.0,5.06
2023-02-16 02:00:00,0.0,0.0,5.28
